timestamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1694507009216476561,0.0004977062926627696,-0.002131387125700712,0.0014519913820549846,0.4212435185909271,-0.007201502099633217,-9.863446235656738
1694507009226622123,-0.003927440382540226,-0.00039474020013585687,-0.0007448979304172099,0.431793749332428,-0.016760369762778282,-9.866898536682129
1694507009236586945,3.546400694176555e-05,0.00109958671964705,-0.00045245682122185826,0.5394389629364014,-0.013103128410875797,-9.761964797973633
1694507009246434892,0.0012107553193345666,-0.0003767508314922452,0.0008712498820386827,0.46966373920440674,0.042123373597860336,-9.797613143920898
1694507009256441265,0.0018522418104112148,-0.00032797345193102956,-0.0003955407883040607,0.5029469132423401,0.025819625705480576,-9.843816757202148
1694507009266426641,-0.0009027115302160382,-0.0005846641724929214,9.31883550947532e-05,0.47818946838378906,0.04689575359225273,-9.81226921081543
1694507009276272040,-0.0002873635967262089,0.0008035274804569781,-0.0017771495040506124,0.45868173241615295,0.014115750789642334,-9.80988597869873
1694507009286426265,-0.002137598814442754,0.0007812472758814692,-4.171041655354202e-05,0.4581705629825592,0.036539167165756226,-9.806804656982422
1694507009296334994,-0.002875776495784521,-0.001365366275422275,-0.0011301850900053978,0.4575248956680298,0.049848735332489014,-9.817622184753418
1694507009306413920,-0.0007027726387605071,-1.4813736925134435e-05,0.00014277893933467567,0.46266794204711914,0.01908993348479271,-9.81379508972168
1694507009316451351,0.00025123293744400144,0.00030128078651614487,0.00035699649015441537,0.49735355377197266,-0.015294940210878849,-9.82528305053711
1694507009326583322,-0.0023154374212026596,0.0010234251385554671,-0.003206835361197591,0.41558387875556946,-0.05196690186858177,-9.684803009033203
1694507009336520671,0.0008393432945013046,0.0017713187262415886,-0.0009615067974664271,0.47713297605514526,0.021132364869117737,-9.729043960571289
1694507009346603927,0.0014731161063537002,-0.0001793635601643473,-0.0001816958683775738,0.4700431823730469,-0.0041931672021746635,-9.816123008728027
1694507009356586737,0.0018421862041577697,-0.0003186421236023307,-0.0005374993779696524,0.49421873688697815,0.04103589430451393,-9.740615844726562
1694507009366583225,-0.00040085570071823895,0.0024520244915038347,0.00047603860730305314,0.45856720209121704,0.004643745720386505,-9.796751022338867
1694507009376567238,-0.0007622825214639306,-0.0016910845879465342,0.0008481472614221275,0.44039055705070496,0.012112029828131199,-9.79431438446045
1694507009386482958,0.0005160380969755352,0.0010888479882851243,0.0011916548246517777,0.47543975710868835,0.010189957916736603,-9.777761459350586
1694507009396474317,-0.0010698230471462011,-0.0022423758637160063,0.0002923512947745621,0.43304622173309326,0.06727960705757141,-9.80510425567627
1694507009406835676,0.0021618029568344355,-0.0012871293583884835,-0.0022537661716341972,0.5267308354377747,0.04034377261996269,-9.78322982788086
1694507009416478319,0.002813495695590973,-0.003603335004299879,-0.0004083779058419168,0.4875645041465759,0.008699757978320122,-9.797950744628906
1694507009426540812,0.0016518696211278439,2.193426735175308e-05,-0.0027460355777293444,0.5339438915252686,-0.05418093502521515,-9.820780754089355
1694507009436676148,-0.00027561309980228543,0.0018846327438950539,-0.003184019820764661,0.44246259331703186,0.04696621745824814,-9.815226554870605
1694507009446580729,-0.002641237573698163,0.0005473473574966192,0.00040849880315363407,0.5270617008209229,0.06208253279328346,-9.873031616210938
1694507009456421534,0.001170969451777637,0.0029760338366031647,-0.0017469215672463179,0.4495302736759186,-0.018626239150762558,-9.771296501159668
1694507009466470784,-0.00025111946160905063,-0.0017500522080808878,0.003661495866253972,0.5359393954277039,-0.05359428748488426,-9.860737800598145
1694507009476461216,0.0006085766362957656,-4.052383155794814e-05,0.002961902879178524,0.4823034107685089,0.03788425028324127,-9.792155265808105
1694507009486628282,0.0010150878224521875,0.0015278356149792671,-0.0017905638087540865,0.5340619087219238,0.028214391320943832,-9.862922668457031
1694507009496585252,0.0004884279333055019,0.0007977917557582259,0.0004196840163785964,0.5483148097991943,0.009359980002045631,-9.784085273742676
1694507009506568641,-0.00043504498898983,0.00024791384930722415,0.0001680006243987009,0.48869195580482483,0.017009742558002472,-9.798123359680176
1694507009516466211,-0.0004287747433409095,-0.0002739340125117451,-0.0008232377585954964,0.50638747215271,0.03676151856780052,-9.835600852966309
1694507009526538868,0.0022090317215770483,-0.0031070860568434,-0.0007057756884023547,0.5352272391319275,-0.009924335405230522,-9.775055885314941
1694507009536710209,0.0013931766152381897,-0.001164472778327763,-0.0004639551625587046,0.5097166299819946,-0.0034827589988708496,-9.773831367492676
1694507009546526506,-0.0004391000256873667,0.004256840795278549,-0.0014871960738673806,0.47907572984695435,0.04860945791006088,-9.729310035705566
1694507009556498097,-0.0016453590942546725,0.0013818357838317752,-0.0006027830531820655,0.46139684319496155,0.07334345579147339,-9.795645713806152
1694507009566515917,-0.0008918449748307467,-0.00072068115696311,0.0007519325008615851,0.45704689621925354,0.013144705444574356,-9.837069511413574
1694507009576581348,-0.0015541039174422622,-0.00045051545021124184,-0.0013944150414317846,0.539428174495697,-0.04466870427131653,-9.8614501953125
1694507009586489207,-0.0014457465149462223,-0.0005462188273668289,0.000800002075266093,0.42643678188323975,0.028231799602508545,-9.71680736541748
1694507009596583162,0.0013827867805957794,-0.001929667079821229,-0.0014647573698312044,0.5661274194717407,0.002504773437976837,-9.771711349487305
1694507009606541961,0.0002849394513759762,0.00018619719776324928,9.44893472478725e-05,0.48278599977493286,0.028179094195365906,-9.76783561706543
1694507009616565718,-4.320534935686737e-05,0.0009682608069851995,0.0018376606749370694,0.48268941044807434,0.04414017125964165,-9.780914306640625
1694507009626500657,0.0032235647086054087,0.0013124479446560144,0.000417868111981079,0.5107439160346985,-0.014700548723340034,-9.761211395263672
1694507009636437679,0.0026555692311376333,-0.0004471261636354029,-0.002397487172856927,0.4445452392101288,0.05081138014793396,-9.847115516662598
1694507009646464202,2.512837636459153e-05,0.00013294944074004889,-0.0029171996284276247,0.4787518382072449,0.07236079126596451,-9.8030366897583
1694507009656643481,0.0017816006438806653,-0.0016962531954050064,-0.0012932512909173965,0.536150336265564,-0.019038541242480278,-9.764050483703613
1694507009666542859,0.0008666704525239766,-0.0008421062375418842,0.00013811487588100135,0.4557526409626007,0.0013643275015056133,-9.839957237243652
1694507009677309645,0.00242839683778584,0.0012197410687804222,0.0005577140254899859,0.4384281635284424,0.10289391130208969,-9.7590913772583
1694507009686412338,0.0002340035862289369,0.0016926219686865807,0.0005729121621698141,0.5097956657409668,-0.030718926340341568,-9.781694412231445
1694507009696442974,0.0015898413257673383,-0.0005723328213207424,-0.0020461406093090773,0.4249536395072937,0.06032085046172142,-9.769033432006836
1694507009706545558,-0.002657876117154956,0.0025365916080772877,-0.00037642550887539983,0.4757331311702728,0.013305519707500935,-9.756187438964844
1694507009716625750,0.0023261539172381163,-0.0003443411842454225,-0.0003213464515283704,0.4741034507751465,-0.0005335807800292969,-9.771992683410645
1694507009726462275,0.0025179588701575994,-0.00021920324070379138,0.0003696255444083363,0.446058988571167,0.03653789684176445,-9.814911842346191
1694507009736496830,0.0007087847916409373,0.0006840673740953207,0.0012229114072397351,0.5508267879486084,-0.07293868809938431,-9.801064491271973
1694507009746395585,0.0022071138955652714,-0.0008462638943456113,0.0004351834359113127,0.4614022374153137,0.050081636756658554,-9.786051750183105
1694507009756396107,-0.0017742164200171828,0.002285551279783249,0.0020308862440288067,0.4383710026741028,-0.021717704832553864,-9.793500900268555
1694507009766310717,0.0003516459546517581,0.0003476364363450557,-0.0005790800787508488,0.474956214427948,0.007214519660919905,-9.784139633178711
1694507009776487437,0.0010138425277546048,-1.9602226529968902e-05,-0.0004971424350515008,0.5114074349403381,0.004900131840258837,-9.778796195983887
1694507009786623732,0.0011182193411514163,0.0016382139874622226,0.00043454515980556607,0.5007020235061646,0.013673458248376846,-9.799988746643066
1694507009796290550,0.00018082903989125043,-0.00021333088807296008,-0.002205871744081378,0.5110837817192078,0.023036761209368706,-9.83680248260498
1694507009806311075,-0.00022068026009947062,0.00017383287195116282,-0.002212743042036891,0.5241158604621887,0.0205715149641037,-9.839973449707031
1694507009816352075,-0.002662291983142495,-0.0013629936147481203,0.00014543721044901758,0.44767168164253235,-0.0022116070613265038,-9.739398956298828
1694507009826407432,-0.0006614808226004243,-0.0017922885017469525,-0.0025385557673871517,0.5348226428031921,-0.029133368283510208,-9.778840065002441
1694507009837680033,0.001453002798371017,0.00040831786463968456,0.0016007954254746437,0.5396996736526489,0.04564772918820381,-9.834424018859863
1694507009846599057,-0.002608869457617402,0.0009577098535373807,-0.0005890820757485926,0.5664313435554504,-0.0972815677523613,-9.836685180664062
1694507009857014332,0.0021796501241624355,-0.000971576722804457,-0.0013668420724570751,0.5256446599960327,0.03817914426326752,-9.679778099060059
1694507009866458461,0.0015254408353939652,0.0029243635945022106,0.0007063457160256803,0.4620667099952698,-0.018621377646923065,-9.779699325561523
1694507009876643865,0.0024369508028030396,-0.004017917439341545,-0.0021817213855683804,0.4898500144481659,-0.014885230921208858,-9.825777053833008
1694507009886333464,-0.0018905909964814782,-0.001914538093842566,0.00036991373053751886,0.5097505450248718,0.019913308322429657,-9.8012056350708
1694507009896456651,-0.002167605562135577,0.00021496019326150417,0.001093887141905725,0.5314616560935974,-0.03438176214694977,-9.824604988098145
1694507009906399002,-0.0007089708233252168,-0.0008544542943127453,-0.0011092775966972113,0.5806800127029419,-0.08316999673843384,-9.75695514678955
1694507009916402374,-0.0027946068439632654,0.0015788525342941284,-0.0021347133442759514,0.4699210226535797,0.045602671802043915,-9.725499153137207
1694507009926387014,-0.0019099764758720994,0.0011032989714294672,-0.00015018743579275906,0.4573422074317932,-0.02589418739080429,-9.76343059539795
1694507009937153292,0.0008164766477420926,-0.0017343013314530253,-0.0003161930071655661,0.4379202127456665,0.06970144808292389,-9.832207679748535
1694507009946515349,0.0038815035950392485,0.0006375625380314887,-0.00018803146667778492,0.5000155568122864,0.00018925964832305908,-9.761458396911621
1694507009956327333,-0.002147240564227104,-0.00045371599844656885,-0.0012419507838785648,0.5047129988670349,-0.08059147745370865,-9.810283660888672
1694507009966395328,-0.0019270654302090406,0.0019351850496605039,0.00032968749292194843,0.445896714925766,0.030361728742718697,-9.736675262451172
1694507009976782669,-0.0020433589816093445,-0.0015467775519937277,-0.0016876861918717623,0.49695372581481934,-0.009493246674537659,-9.842220306396484
1694507009986357231,0.0017337806057184935,0.002189219230785966,-0.00046333755017258227,0.503434419631958,-0.012089814990758896,-9.745274543762207
1694507009996360415,0.0028925847727805376,0.002476830268278718,0.004798892419785261,0.4644228219985962,-0.007058707065880299,-9.769648551940918
1694507010006407210,0.0004837775486521423,0.002039012499153614,0.0015259512001648545,0.4452093541622162,-0.012109706178307533,-9.788171768188477
1694507010016350072,0.0011983521981164813,0.001936660846695304,0.00046880909940227866,0.4772544205188751,0.07260119915008545,-9.787175178527832
1694507010026483357,-0.002833710750564933,-0.0022253720089793205,-0.0027664341032505035,0.4729972779750824,0.027382615953683853,-9.799137115478516
1694507010036461749,0.000274239806458354,0.002036544494330883,0.003970276098698378,0.4933522045612335,-0.06359061598777771,-9.78634262084961
1694507010046303224,0.0018310783198103309,-0.0017183420713990927,-0.0003902341122739017,0.5234784483909607,0.008157046511769295,-9.696283340454102
1694507010056392584,-0.00024548423243686557,-8.877721847966313e-05,-0.0019313367083668709,0.5403092503547668,-0.040619224309921265,-9.810989379882812
1694507010066385058,-0.00388984102755785,-0.0016724641900509596,0.000730261905118823,0.49118682742118835,-0.020944083109498024,-9.866107940673828
1694507010076347389,-0.0005401914822869003,-4.99161469633691e-05,0.00025876221479848027,0.4816006124019623,0.02684074081480503,-9.742047309875488
1694507010086363550,0.0007778158760629594,0.0034984643571078777,-0.0005549432244151831,0.5154212117195129,0.012899413704872131,-9.843558311462402
1694507010096364157,-0.0006718942895531654,0.0003460808948148042,-0.00025505144731141627,0.45694538950920105,0.014646762982010841,-9.799447059631348
1694507010106603080,-0.0009556715376675129,-0.0005792290903627872,0.001153689925558865,0.4924975633621216,0.06900420784950256,-9.77643871307373
1694507010116585793,-0.0012427420588210225,5.7725454098545015e-05,-0.0022153318859636784,0.46863827109336853,-0.008479734882712364,-9.753015518188477
1694507010127045206,-0.0011052051559090614,-0.0016793441027402878,0.000728323997464031,0.5310784578323364,0.09916874766349792,-9.788818359375
1694507010136527389,0.003403599839657545,0.00131157785654068,0.000633863965049386,0.469108909368515,-0.06983640044927597,-9.746725082397461
1694507010146482959,-0.00018874360830523074,-0.0013158803340047598,0.0004500143404584378,0.5236480236053467,-0.010980509221553802,-9.83240032196045
1694507010156434236,0.0013488318072631955,0.0004612174816429615,-0.0006762344273738563,0.4546239674091339,0.0102279307320714,-9.843996047973633
1694507010166502494,0.0008058178354986012,-3.888086212100461e-06,0.0013955901376903057,0.5218617916107178,-0.03384727984666824,-9.785475730895996
1694507010176369052,0.003824001643806696,-0.00046372890938073397,0.0009752921178005636,0.4082590937614441,0.11017696559429169,-9.745048522949219
1694507010186592668,-0.0005573896924033761,-0.0009615904418751597,-0.000799917324911803,0.4758028984069824,-0.011742383241653442,-9.82570743560791
1694507010196365243,-0.0005033307243138552,0.0013507007388398051,0.001841894700191915,0.4027537703514099,0.004682230297476053,-9.838239669799805
1694507010206464981,0.0006716906209476292,-0.0006052709650248289,-0.0012268874561414123,0.48473554849624634,-0.01845800131559372,-9.769697189331055
1694507010216412365,-2.047868474619463e-05,0.0009985114447772503,-0.0009249844588339329,0.48985958099365234,0.02403867430984974,-9.721953392028809
1694507010226495582,-0.0005243165069259703,-0.0002648017252795398,0.0004026210808660835,0.47322091460227966,0.0444539412856102,-9.738574981689453
1694507010236444152,0.0019008440431207418,-0.0012209832202643156,-0.00011542740685399622,0.48581835627555847,0.0684763640165329,-9.857429504394531
1694507010246484736,-0.0023669246584177017,0.0013263574801385403,0.0018764344276860356,0.484483003616333,-0.03533226251602173,-9.806997299194336
1694507010256336422,-0.001068789279088378,5.9147128922631964e-05,-0.00045889068860560656,0.4543537497520447,0.02787131629884243,-9.758469581604004
1694507010266532509,-0.0007753539248369634,-0.0011668624356389046,0.00045775630860589445,0.48018738627433777,0.012170173227787018,-9.80762004852295
1694507010276356381,-0.0006722257821820676,0.0010463226353749633,0.0012102620676159859,0.5055368542671204,-0.03966908901929855,-9.787601470947266
1694507010286453634,-0.0007578181102871895,0.0015736303757876158,0.004430132918059826,0.5163365006446838,0.028946828097105026,-9.805557250976562
1694507010296458353,-0.0011925124563276768,0.0022054954897612333,-0.0014012281317263842,0.5309752821922302,-0.005194748751819134,-9.772034645080566
1694507010306372825,-0.0010980787919834256,0.0016121016815304756,0.0008202734752558172,0.4527852535247803,0.022797785699367523,-9.796430587768555
1694507010316358497,-0.0024510673247277737,0.00011373267625458539,0.0016478068428114057,0.4324922561645508,0.06673700362443924,-9.815107345581055
1694507010326301982,0.000208987868973054,0.0010767417261376977,0.0007091414881870151,0.526897668838501,0.05241534113883972,-9.760852813720703
1694507010336259835,0.0006892253877595067,-0.0004886293318122625,0.0053273336961865425,0.5030124187469482,0.03564492613077164,-9.803984642028809
1694507010346348073,0.0017426337581127882,6.70476583763957e-05,-0.0009271177113987505,0.510478138923645,0.04843714088201523,-9.764155387878418
1694507010356413807,-0.001404329901561141,0.00045786864939145744,-0.0025300488341599703,0.44567736983299255,-0.08033204078674316,-9.805999755859375
1694507010366590102,-5.3242300054989755e-05,-0.0013056689640507102,0.00043699462548829615,0.5253413319587708,0.0019136583432555199,-9.718282699584961
1694507010376404291,0.0023868519347161055,0.002470633713528514,0.001087632612325251,0.5377646684646606,0.018597014248371124,-9.81546401977539
1694507010386438682,-0.0014951856574043632,0.0015314019983634353,-0.0028647338040173054,0.5231967568397522,0.04674702137708664,-9.759800910949707
1694507010396438468,0.00015515512495767325,-0.0009135237778536975,-0.000982748344540596,0.4983784556388855,0.029374998062849045,-9.848467826843262
1694507010406416568,-0.0031210624147206545,0.0016264731530100107,-0.0039196196012198925,0.4528128504753113,-0.028963608667254448,-9.760968208312988
1694507010416409410,-0.00014595440006814897,0.0012335542123764753,-0.0027409750036895275,0.499956339597702,-0.019653424620628357,-9.874953269958496
1694507010426486576,0.00013667966413777322,0.00039181363536044955,-0.0013146311976015568,0.4449324607849121,0.025944266468286514,-9.845868110656738
1694507010436470607,0.0005764754605479538,0.0027170234825462103,0.0012905803741887212,0.5538788437843323,0.000110565684735775,-9.79349136352539
1694507010446461419,0.0003993647114839405,-0.0007496154867112637,-0.0015585143119096756,0.49156656861305237,0.05098072811961174,-9.753005027770996
1694507010456471311,0.0006295317434705794,-0.002356742275878787,-0.0004854559665545821,0.4563533663749695,0.009002180770039558,-9.796798706054688
1694507010466453127,-0.000331790215568617,0.0004229400074109435,-0.00017546451999805868,0.43694138526916504,0.003291599452495575,-9.855204582214355
1694507010476534679,0.001397385261952877,-0.0010921078501269221,-0.00032140291295945644,0.536274254322052,0.05801381543278694,-9.803091049194336
1694507010486475039,-0.0003646174445748329,-0.00041397506720386446,0.002241625916212797,0.5480429530143738,0.04784101992845535,-9.784923553466797
1694507010496398448,-0.001517293625511229,-0.0003389800840523094,-0.00026952382177114487,0.49093911051750183,0.019170349463820457,-9.769238471984863
1694507010506401207,0.0009823314612731338,-0.0008264087373390794,0.002998730633407831,0.6103434562683105,0.056014563888311386,-9.842016220092773
1694507010516473611,-0.001169261522591114,0.001894772402010858,-0.0013854249846190214,0.4848516285419464,0.02213446982204914,-9.843249320983887
1694507010526344972,-0.00022260045807342976,-0.001238873228430748,-0.003836173564195633,0.455291748046875,0.05937739461660385,-9.770977973937988
1694507010536455676,0.0017676546704024076,0.0003441934532020241,-1.4389956959348638e-05,0.4996839463710785,0.004782804287970066,-9.838604927062988
1694507010546470448,0.0010366442147642374,-0.0006005592294968665,-0.005481363274157047,0.46461912989616394,0.07348855584859848,-9.847588539123535
1694507010556446060,-0.001946509350091219,6.464906618930399e-07,-0.002283108187839389,0.47166016697883606,-0.0037772338837385178,-9.81303596496582
1694507010566448821,0.0016364511102437973,0.0010752900270745158,0.001391334575600922,0.4945155680179596,0.024963539093732834,-9.814345359802246
1694507010577932096,-0.0017224540933966637,0.003004510188475251,0.000705601298250258,0.5479130744934082,0.017655525356531143,-9.825403213500977
1694507010586564836,-0.0014237744035199285,0.002760212169960141,-0.0022320994175970554,0.5150407552719116,-0.022784274071455002,-9.800936698913574
1694507010596384349,-0.003029673360288143,0.0021390931215137243,0.0006962327170185745,0.4818480908870697,-0.027781464159488678,-9.849468231201172
1694507010606488082,0.00010175905481446534,0.0010515314061194658,-0.0007465610397048295,0.5052598118782043,0.04193606972694397,-9.874801635742188
1694507010616419539,-3.939546877518296e-05,0.003482056548818946,-0.0019684748258441687,0.5082966089248657,-0.08751723170280457,-9.881128311157227
1694507010626375687,-0.001213421463035047,0.0035625577438622713,0.0020131536293774843,0.4439898729324341,-0.01789828948676586,-9.841206550598145
1694507010636400808,0.0005248674424365163,-0.0018116203136742115,0.0005384718533605337,0.37804505228996277,0.12709492444992065,-9.870503425598145
1694507010646480930,-0.003884319681674242,0.0007122060633264482,-0.0012179615441709757,0.48882967233657837,0.10060513019561768,-9.833907127380371
1694507010656387647,-0.0014278003945946693,4.619549508788623e-05,-6.442080484703183e-05,0.5311672687530518,0.03437694162130356,-9.776123046875
1694507010666367371,0.0002887661394197494,0.0009163854410871863,0.004095699638128281,0.5252293348312378,-0.019563546404242516,-9.753026962280273
1694507010676378282,-0.002362376544624567,-2.1252039005048573e-05,0.0017759480979293585,0.5017675757408142,0.0767962634563446,-9.789573669433594
1694507010686453234,-0.002015552017837763,-0.001500743324868381,0.0014385152608156204,0.5074191093444824,0.012495855800807476,-9.789831161499023
1694507010696384687,0.002031609881669283,0.00021717805066145957,0.00017768217367120087,0.42146360874176025,-0.030510447919368744,-9.837684631347656
1694507010706469484,0.00042019307147711515,-0.0007194807985797524,-0.002160395262762904,0.41534334421157837,0.0011465251445770264,-9.81173324584961
1694507010716467198,0.0026672575622797012,0.0010209598112851381,0.0002190506929764524,0.5344798564910889,0.02439454384148121,-9.818105697631836
1694507010726443558,-0.0006863247836008668,-0.0008643721230328083,-0.0008799211937002838,0.48734039068222046,0.06311037391424179,-9.855209350585938
1694507010736408873,-0.0015755214262753725,-0.00015879847342148423,-0.002162816235795617,0.5176542401313782,-0.013235203921794891,-9.76830005645752
1694507010746469794,-0.0011393014574423432,-0.0006035278784111142,0.001386249321512878,0.4918726682662964,0.010308491997420788,-9.816844940185547
1694507010756346902,0.002612401731312275,-0.001544174738228321,-7.805023778928444e-05,0.4701899588108063,0.05932915210723877,-9.812625885009766
1694507010766465952,0.00038794067222625017,0.0019048693357035518,0.003070809645578265,0.3995368480682373,0.039921559393405914,-9.82891845703125
1694507010776411506,0.0012356925290077925,-0.0049971044063568115,0.002120038727298379,0.5294261574745178,0.07724323123693466,-9.801689147949219
1694507010786374823,0.0014337612083181739,-0.0006042738095857203,0.0011786905815824866,0.4913119971752167,0.004702659323811531,-9.832473754882812
1694507010796341953,0.0007250925409607589,-0.0013588500441983342,0.0018794055795297027,0.46713176369667053,-0.0012193955481052399,-9.835119247436523
1694507010806360314,0.0007952427840791643,-0.0014473680639639497,-0.0012136920122429729,0.517907440662384,0.056113433092832565,-9.781366348266602
1694507010816391580,-0.0002822670212481171,0.0007433179416693747,0.0012315015774220228,0.5264731049537659,-0.016325784847140312,-9.72809886932373
1694507010826372799,0.000886861642356962,-0.0001442888897145167,-0.0007451879791915417,0.44620347023010254,-0.011468358337879181,-9.782087326049805
1694507010836360307,-4.755626287078485e-05,-0.00138986820820719,0.0012690519215539098,0.48676446080207825,0.05771912261843681,-9.755654335021973
1694507010846433194,0.0009013614035211504,0.0016042769420892,-0.0005918953102082014,0.4834437072277069,0.01875193603336811,-9.809783935546875
1694507010856333157,-0.0004797402070835233,-0.0008693590643815696,0.0035443927627056837,0.4626415967941284,0.026807662099599838,-9.768264770507812
1694507010866677186,0.0004937644116580486,0.0016411533579230309,0.0005776790785603225,0.4654495120048523,-0.008726898580789566,-9.797595977783203
1694507010876420040,0.00047178714885376394,-0.004505885299295187,-0.0001445747329853475,0.4847193956375122,0.06624920666217804,-9.88483715057373
1694507010886560158,0.0006865956820547581,-0.0015497658168897033,-0.0004670039634220302,0.5587088465690613,0.042752642184495926,-9.800156593322754
1694507010896469692,0.00020191010844428092,0.0014553737128153443,0.0031466467771679163,0.4861249029636383,0.08505068719387054,-9.785282135009766
1694507010906474130,-0.0005574837559834123,0.0005455276696011424,0.0011375820031389594,0.47184014320373535,0.07018394768238068,-9.762293815612793
1694507010916368136,-0.001938054570928216,-0.002623707754537463,-0.0011455051135271788,0.4089713394641876,0.04012797027826309,-9.814202308654785
1694507010926356085,0.004357658792287111,0.001274572336114943,0.0027520230505615473,0.4437006711959839,0.04409579187631607,-9.733684539794922
1694507010936547086,0.00045020011020824313,-0.0012520146556198597,-0.0027745268307626247,0.4542377293109894,0.005911584943532944,-9.718445777893066
1694507010946418752,0.002825872739776969,0.001595904235728085,0.0013826931826770306,0.4901435077190399,0.014246812090277672,-9.818120956420898
1694507010956414742,0.0011706837685778737,0.0008886897703632712,0.0011250609531998634,0.5021967887878418,-0.028347566723823547,-9.798827171325684
1694507010966516457,-0.002121807774528861,-0.0013465714873746037,-3.0818777304375544e-05,0.4841971695423126,0.007245272397994995,-9.76958179473877
1694507010976446216,0.0005973727093078196,0.0032440219074487686,-0.000708072679117322,0.5181355476379395,0.048965856432914734,-9.775656700134277
1694507010986476495,-0.00025511931744404137,-0.0025917012244462967,0.001027577556669712,0.5405861139297485,0.08471392095088959,-9.725920677185059
1694507010996438565,-0.002669970039278269,-0.0011888782028108835,2.538838998589199e-05,0.4231410622596741,0.026348892599344254,-9.811091423034668
1694507011006390694,-0.0007745229522697628,0.0013073345180600882,-0.0002487463934812695,0.49468204379081726,0.06126169487833977,-9.712509155273438
1694507011016378053,-0.002224529394879937,-0.003878562478348613,0.000343278341460973,0.5662169456481934,0.12466780841350555,-9.787867546081543
1694507011026427536,0.0005277436575852334,5.21752517670393e-05,0.0024922664742916822,0.462817907333374,-0.008486706763505936,-9.811877250671387
1694507011036413356,0.0002086745371343568,0.00035396168823353946,-0.002806351287290454,0.4532882571220398,0.02031286060810089,-9.784784317016602
1694507011046377686,0.0002536649408284575,0.003926231525838375,-0.0012034373357892036,0.47650811076164246,0.08837253600358963,-9.841629981994629
1694507011056406174,-0.0016790886875241995,-0.0018612385028973222,0.0011905559804290533,0.46941009163856506,0.08689579367637634,-9.722999572753906
1694507011066438059,-2.0449477233341895e-05,-0.000877695856615901,4.470295243663713e-05,0.46001628041267395,0.04462212324142456,-9.741938591003418
1694507011076419028,0.0014414306497201324,-0.0011973293730989099,0.0014363982481881976,0.4884394109249115,0.06156335771083832,-9.857915878295898
1694507011086398997,-0.0006865534815005958,0.001880123745650053,0.0018554219277575612,0.4655137062072754,0.04881305992603302,-9.811746597290039
1694507011096345217,0.0010620333487167954,0.00021817360538989305,-0.0005002025282010436,0.4816919267177582,0.07271303236484528,-9.88802433013916
1694507011106273288,0.000979972188360989,0.00013567053247243166,0.00018933505634777248,0.548485517501831,0.036656737327575684,-9.789530754089355
1694507011116319668,0.0025772033259272575,0.001558787073008716,-0.0034976687747985125,0.5157003402709961,-0.010520517826080322,-9.837875366210938
1694507011126389319,0.0004818493907805532,0.000623315223492682,-0.001719743711873889,0.5567247867584229,0.055157870054244995,-9.80410099029541
1694507011136937168,-0.004070126451551914,-0.0008961912244558334,-0.0015611950075253844,0.467872679233551,0.12176163494586945,-9.843179702758789
1694507011146575901,0.0009688962600193918,-0.0008154410752467811,-0.001415167935192585,0.44420450925827026,0.029587792232632637,-9.840717315673828
1694507011156958721,5.953113577561453e-05,-0.00023032413446344435,-0.00033829311723820865,0.4868200123310089,0.006121540442109108,-9.825112342834473
1694507011166447107,-0.0027146090287715197,0.0016805900959298015,0.0004601519904099405,0.4325971305370331,0.08862004429101944,-9.740357398986816
1694507011176447956,-0.002555546583607793,6.306783689069562e-06,-0.0006227292469702661,0.47016969323158264,0.044807612895965576,-9.804837226867676
1694507011186444729,0.0038963742554187775,-0.0012766384752467275,-0.0017521991394460201,0.4536421000957489,0.005340203642845154,-9.849039077758789
1694507011196366225,-0.0020807734690606594,-0.0013797103893011808,0.002407501917332411,0.4857497811317444,0.025104248896241188,-9.71235179901123
1694507011206495229,-0.0004707093758042902,0.0018144422210752964,0.0006809229380451143,0.5593726634979248,0.053343888372182846,-9.816490173339844
1694507011216433706,0.0026674792170524597,0.000592393393162638,0.0005745976814068854,0.5046254992485046,-0.07085961103439331,-9.797530174255371
1694507011226391216,-0.0006980032194405794,-0.0025502045173197985,-0.0014703281922265887,0.465549111366272,-0.03955550864338875,-9.833273887634277
1694507011236469741,-0.0013257644604891539,-0.0006438366835936904,-0.0006550700054503977,0.509479820728302,0.0650821179151535,-9.78294849395752
1694507011246473708,0.0034814609680324793,-0.0014089378528296947,-0.0036408051382750273,0.42833057045936584,0.1773168444633484,-9.859639167785645
1694507011256386357,-0.002619718201458454,0.0010980392107740045,-0.0007037714240141213,0.36205095052719116,0.03596528619527817,-9.813523292541504
1694507011266360473,0.0023687761276960373,-0.0035527499858289957,-0.0026760906912386417,0.4563941955566406,-0.004390263929963112,-9.824363708496094
1694507011276346058,0.0025775700341910124,-0.0013799596345052123,0.0021781413815915585,0.5061445832252502,0.04004767909646034,-9.791834831237793
1694507011286467087,-0.0009941196767613292,-0.0027077191043645144,-0.0006353218341246247,0.493697851896286,0.07578214257955551,-9.775773048400879
1694507011296417824,0.0021194664295762777,-0.0013581981183961034,-0.001963163260370493,0.42810094356536865,0.090560682117939,-9.843820571899414
1694507011306441756,0.0005786239053122699,9.847352339420468e-05,9.54394545260584e-06,0.4684171676635742,0.06421633064746857,-9.877623558044434
